1.8000000000000005,5589466.7409252515,733.6618054525244,3037872.4171239594,7.283862731680995,407.5900313930305,3.9587758024709148,
1.9000000000000006,5589467.469311525,774.4208085918274,3037872.8130015396,7.7612507226694145,407.59007213110334,4.218235940138695,
2.0000000000000004,5589468.245436598,815.1798158049377,3037873.2348251333,8.246371381795594,407.5901173910592,4.481898779125811,
2.1000000000000005,5589469.070073736,855.9388275440436,3037873.6830150113,8.739236513631496,407.59016728730774,4.749770735211304,
2.2000000000000006,5589469.943997387,896.6978442727744,3037874.157992085,9.239857972726279,407.590221934524,5.021858251336795,
2.3000000000000007,5589470.867983184,937.4568664662269,3037874.6601779102,9.748247663881155,407.59028144765,5.298167797755871,
2.400000000000001,5589471.84280795,978.2158946109919,3037875.18999469,10.264417542426196,407.5903459418962,5.578705872184531,
2.500000000000001,5589472.869249704,1018.9749292051815,3037875.7478652773,10.7883796144991,407.59041553274295,5.863478999952691,
2.600000000000001,5589473.948087666,1059.7339707584558,3037876.334213177,11.320145937325938,407.5904903359421,6.152493734156776,
2.700000000000001,5589475.08010226,1100.49301979205,3037876.9494625507,11.859728619503914,407.5905704675185,6.445756655813394,
2.800000000000001,5589476.266075122,1141.252076838802,3037877.5940382164,12.407139821286119,407.59065604377145,6.743274374014104,
2.9000000000000012,5589477.506789104,1182.011142443179,3037878.2683656537,12.962391754868333,407.59074718127647,7.045053526081288,
3.0000000000000013,5589478.80302828,1222.7702171613068,3037878.9728710065,13.525496684677874,407.5908439968867,7.351100777725147,
3.1000000000000014,5589480.155577948,1263.5293015609955,3037879.707981084,14.09646692766451,407.5909466077345,7.6614228232018045,
3.2000000000000015,5589481.565224641,1304.2883962217688,3037880.474123366,14.67531485359346,407.59105513123313,7.976026385472555,
3.3000000000000016,5589483.0327561265,1345.0475017348922,3037881.271726005,15.26205288534049,407.5911696850783,8.294918216364254,
3.4000000000000017,5589484.558961415,1385.8066187034,3037882.1012178264,15.856693499189145,407.5912903872496,8.618105096730853,
3.5000000000000018,5589486.144630765,1426.565747742125,3037882.963028336,16.459249225130108,407.5914173560126,8.945593836616109,
3.600000000000002,5589487.790555687,1467.3248894777264,3037883.85758772,17.069732647162716,407.5915507099199,9.277391275417454,
3.700000000000002,5589489.497528952,1508.0840445487183,3037884.7853268473,17.688156403598658,407.59169056781315,9.61350428205106,
3.800000000000002,5589491.266344592,1548.8432136054996,3037885.7466772757,18.314533187367864,407.5918370488247,9.953939755118085,
3.900000000000002,5589493.097797911,1589.602397310382,3037886.7420712514,18.948875746326607,407.59199027237906,10.298704623072126,
4.000000000000002,5589494.992685486,1630.3615963376199,3037887.7719417135,19.591196883567843,407.59215035819483,10.64780584438789,
4.100000000000001,5589496.951805174,1671.1208113734394,3037888.836722298,20.241509457733795,407.5923174262862,11.001250407731083,
4.200000000000001,5589498.9759561205,1711.880043116068,3037889.936847339,20.89982638333081,407.59249159696463,11.359045332129536,
4.300000000000001,5589501.065938759,1752.6392922757645,3037891.0727518722,21.566160631046515,407.59267299084087,11.721197667145578,
4.4,5589503.2225548215,1793.3985595748486,3037892.244871639,22.240525228069277,407.5928617288263,12.087714493049662,
4.5,5589505.446607345,1834.1578457477312,3037893.4536430887,22.92293325840999,407.5930579321349,12.458602920995256,
4.6,5589507.738900671,1874.9171515409448,3037894.699503381,23.613397863226233,407.59326172228504,12.83387009319502,
4.699999999999999,5589510.100240457,1915.6764777131734,3037895.9828903903,24.31193224114876,407.593473221101,13.213523183098264,
4.799999999999999,5589512.531433681,1956.4358250352834,3037897.3042427087,25.01854964861044,407.59369255071516,13.597569395569712,
4.899999999999999,5589515.033288646,1997.195194290355,3037898.6639996483,25.73326340017755,407.59391983356926,13.986015967069573,
4.999999999999998,5589517.6066149855,2037.9545862737118,3037900.062601245,26.456086868883556,407.5941551924167,14.378870165834938,
5.099999999999998,5589520.252223672,2078.7140017929537,3037901.5004882617,27.18703348656531,407.594398750324,14.77613929206251,
5.1999999999999975,5589522.9709270215,2119.473441667986,3037902.978102191,27.926116744201746,407.59465063067285,15.17783067809269,
5.299999999999997,5589525.763538696,2160.2329067310534,3037904.4958852585,28.67335019225507,407.5949109571619,15.583951688595002,
5.399999999999997,5589528.6308737155,2200.99239782677,3037906.0542804273,29.428747441014472,407.5951798538086,15.994509720754907,
5.4999999999999964,5589531.57374846,2241.751915812151,3037907.653731399,30.192322160942375,407.5954574449509,16.40951220446199,
5.599999999999996,5589534.592980676,2282.511461556646,3037909.2946826196,30.964088083023256,407.59574385524957,16.82896660249955,
5.699999999999996,5589537.689389485,2323.271035942171,3037910.97757928,31.744058999115076,407.5960392096896,17.252880410735575,
5.799999999999995,5589540.863795385,2364.0306398631396,3037912.7028673207,32.532248762303276,407.5963436335825,17.681261158315177,
5.899999999999995,5589544.117020261,2404.790274226498,3037914.4709934364,33.32867128725744,407.59665725256787,18.114116407854414,
5.999999999999995,5589547.449887389,2445.5499399517544,3037916.282405077,34.133340550590624,407.5969801926158,18.55145375563559,
6.099999999999994,5589550.863221444,2486.309637971016,3037918.1375504527,34.94627059122134,407.5973125800283,18.99328083180399,
6.199999999999994,5589554.357848504,2527.069369229019,3037920.036878536,35.76747551073827,407.59765454144167,19.439605300566107,
6.299999999999994,5589557.934596054,2567.829134683163,3037921.980839066,36.596969473767686,407.59800620382833,19.890434860389334,
6.399999999999993,5589561.594293002,2608.588935303546,3037923.969882552,37.43476670834365,407.5983676944988,20.34577724420317,
6.499999999999993,5589565.337769673,2649.348772072996,3037926.0044602766,38.28088150628098,407.59873914110364,20.805640219601916,
6.5999999999999925,5589569.165857824,2690.1086459871062,3037928.0850242986,39.135328223551,407.5991206716357,21.270031589048912,
6.699999999999992,5589573.079390646,2730.8685580542697,3037930.2120274575,39.998121280660186,407.599512414432,21.738959190082312,
6.799999999999992,5589577.079202774,2771.628509295713,3037932.385923377,40.86927516303159,407.5999144981758,22.2124308955224,
6.8999999999999915,5589581.16613029,2812.3885007455306,3037934.6071664663,41.74880442138917,407.60032705189866,22.690454613680473,
6.999999999999991,5589585.341010733,2853.1485334507206,3037936.8762119277,42.63672367214505,407.6007502049826,23.173038288569316,
7.099999999999991,5589589.6046831,2893.908608471219,3037939.1935157566,43.533047597789704,407.6011840871621,23.660189900115256,
7.19999999999999,5589593.95798786,2934.668726879935,3037941.5595347467,44.437790947285066,407.6016288285263,24.15191746437183,
7.29999999999999,5589598.401766955,2975.4288897627875,3037943.974726493,45.35096853646067,407.6020845595212,24.648229033735085,
7.39999999999999,5589602.936863809,3016.1890982187397,3037946.4395493963,46.27259524841277,407.6025514109515,25.149132697160493,
7.499999999999989,5589607.564123333,3056.9493533598347,3037948.954462666,47.20268603390653,407.60302951398313,25.654636580381545,
7.599999999999989,5589612.284391937,3097.709656311233,3037951.519926324,48.14125591178126,407.6035190001453,26.164748846130003,
7.699999999999989,5589617.098517528,3138.4700082112477,3037954.1364012086,49.08831996935875,407.6040200013326,26.679477694357825,
7.799999999999988,5589622.007349525,3179.230410211381,3037956.804348978,50.04389336285476,407.6045326498073,27.19883136246079,
7.899999999999988,5589627.011738861,3219.9908634763615,3037959.5242321147,51.007991317793596,407.60505707820164,27.722818125503856,
7.999999999999988,5589632.112537993,3260.751369184182,3037962.296513927,51.98062912942595,407.6055934195199,28.25144629644823,
8.099999999999987,5589637.310600906,3301.511928526134,3037965.1216585566,52.961822163149876,407.6061418071409,28.78472422638018,
8.199999999999987,5589642.606783122,3342.272542706848,3037968.0001309793,53.951585854935075,407.60670237482003,29.32266030474162,
8.299999999999986,5589648.001941707,3383.03321294433,3037970.93239701,54.9499357117504,407.60727525669176,29.865262959562475,
8.399999999999986,5589653.496935278,3423.793940469999,3037973.918923306,55.95688731199466,407.60786058727183,30.412540657694823,
8.499999999999986,5589659.09262401,3464.5547265287264,3037976.9601773717,56.97245630593083,407.60845850145967,30.96450190504886,
8.599999999999985,5589664.78986964,3505.3155723788723,3037980.0566275623,57.99665841612349,407.6090691345406,31.521155246830688,
8.699999999999985,5589670.589535481,3546.0764792923264,3037983.208743087,59.029509437879796,407.60969262218845,32.08250926778196,
8.799999999999985,5589676.492486425,3586.8374485545455,3037986.416994014,60.0710252396938,407.6103291004677,32.64857259242136,
8.899999999999984,5589682.499588949,3627.598481464592,3037989.681851273,61.12122176369423,407.61097870583603,33.219353885287994,
8.999999999999984,5589688.611711125,3668.3595793351756,3037993.0037866617,62.180115026095756,407.6116415751467,33.79486185118663,
9.099999999999984,5589694.829722627,3709.12074349269,3037996.3832728467,63.24772111765381,407.61231784565086,34.37510523543492,
9.199999999999983,5589701.154494739,3749.881975277255,3037999.82078337,64.32405620412295,407.6130076550004,34.96009282411249,
9.299999999999983,5589707.58690036,3790.643276042755,3038003.3167926525,65.40913652671877,407.61371114124995,35.54983344431201,
9.399999999999983,5589714.127814013,3831.40464715688,3038006.871775997,66.50297840258348,407.6144284428598,36.144335964392205,
9.499999999999982,5589720.778111853,3872.166090001166,3038010.4862095932,67.60559822525511,407.615159698698,36.74360929423293,
9.599999999999982,5589727.538671675,3912.927605971036,3038014.160570523,68.71701246514043,407.6159050480433,37.34766238549214,
9.699999999999982,5589734.410372921,3953.68919647584,3038017.895336761,69.83723766999158,407.6166646305875,37.956504231864955,
9.799999999999981,5589741.394096688,3994.450862938899,3038021.690987184,70.96629046538644,407.6174385864379,38.57014386934475,
9.89999999999998,5589748.490725735,4035.212606797543,3038025.548001571,72.10418755521279,407.6182270561203,39.1885903764863,
9.99999999999998,5589755.70114449,4075.9744295031546,3038029.4668606087,73.2509457221564,407.6190301805812,39.81185287467105,
10.09999999999998,5589763.026239063,4116.736332521213,3038033.448045896,74.40658182819283,407.6198481011907,40.439940528374386,
10.19999999999998,5589770.4668972455,4157.498317331332,3038037.4920399487,75.57111281508321,407.620680959745,41.07286254543514,
10.29999999999998,5589778.024008527,4198.260385427307,3038041.599326203,76.74455570487403,407.6215288984692,41.710628177327195,
10.399999999999979,5589785.698464097,4239.022538317154,3038045.770389021,77.92692760040079,407.62239206001993,42.35324671943318,
10.499999999999979,5589793.491156857,4279.784777523156,3038050.005713693,79.11824568579567,407.6232705874881,43.00072751132049,
10.599999999999978,5589801.402981426,4320.547104581905,3038054.305786444,80.3185272269994,407.6241646244016,43.65307993701938,
10.699999999999978,5589809.434834149,4361.309521044345,3038058.6710944376,81.52778957227702,407.6250743147282,44.31031342530334,
10.799999999999978,5589817.587613106,4402.072028475818,3038063.10212578,82.74605015273792,407.6259998028781,44.97243744997174,
10.899999999999977,5589825.862218121,4442.834628456106,3038067.599369525,83.97332648285999,407.62694123370693,45.639461530134675,
10.999999999999977,5589834.25955077,4483.597322579477,3038072.163315678,85.209636161018,407.6278987525186,46.31139523050014,
11.099999999999977,5589842.780514386,4524.360112454729,3038076.794455201,86.45499687001619,407.628872505068,46.988248161663535,
11.199999999999976,5589851.426014072,4565.122999705235,3038081.4932800173,87.70942637762525,407.629862637564,47.67002998039945,
11.299999999999976,5589860.19695671,4605.885985968992,3038086.260283015,88.97294253712349,407.6308692966722,48.356750389955856,
11.399999999999975,5589869.094250964,4646.649072898659,3038091.095958054,90.24556328784251,407.6318926295181,49.04841914035063,
11.499999999999975,5589878.118807293,4687.412262161611,3038096.000799968,91.52730665571727,407.63293278368985,49.74504602867052,
11.599999999999975,5589887.271537958,4728.17555543998,3038100.975304571,92.81819075384053,407.6339899072413,50.44664089937252,
11.699999999999974,5589896.553357033,4768.938954430704,3038106.019968661,94.11823378302188,407.6350641486949,51.153213644587666,
11.799999999999974,5589905.965180411,4809.702460845574,3038111.1352900253,95.42745403235133,407.63615565704475,51.864774204427356,
11.899999999999974,5589915.507925814,4850.466076411279,3038116.3217674457,96.74586987976744,407.63726458175984,52.58133256729213,
11.999999999999973,5589925.182512802,4891.229802869455,3038121.5799007025,98.07349979263007,407.63839107278676,53.30289877018296,
12.099999999999973,5589934.989862781,4931.993641976734,3038126.9101905795,99.4103623282979,407.6395352805531,54.02948289901515,
12.199999999999973,5589944.930899014,4972.757595504789,3038132.3131388696,100.75647613471057,407.6406973559704,54.7610950889347,
12.299999999999972,5589955.006546627,5013.521665240386,3038137.7892483785,102.11185995097573,407.6418774504374,55.49774552463737,
12.399999999999972,5589965.217732622,5054.28585298543,3038143.339022931,103.47653260796076,407.64307571584305,56.239444440690285,
12.499999999999972,5589975.565385883,5095.050160557014,3038148.9629673753,104.85051302888947,407.64429230456983,56.98620212185626,
12.599999999999971,5589986.050437186,5135.814589787471,3038154.6615875876,106.23382022994362,407.6455273694969,57.738028903420705,
12.69999999999997,5589996.6738192085,5176.579142524421,3038160.435390478,107.62647332086955,407.64678106400345,58.494935171521334,
12.79999999999997,5590007.43646654,5217.343820630821,3038166.284883995,109.02849150558968,407.6480535419719,59.25693136348051,
12.89999999999997,5590018.339315691,5258.108625985018,3038172.2105771312,110.43989408281915,407.649344957791,60.02402796814039,
12.99999999999997,5590029.383305099,5298.873560480797,3038178.212979928,111.86070044668753,407.65065546635964,60.796235526200824,
13.09999999999997,5590040.569375143,5339.638626027433,3038184.2926034806,113.29093008736575,407.6519852230897,61.573564630560114,
13.199999999999969,5590051.898468152,5380.403824549742,3038190.4499599435,114.7306025916982,407.6533343839097,62.356025926658525,
13.299999999999969,5590063.371528411,5421.1691579881335,3038196.685562536,116.17973764384014,407.65470310526814,63.143630112824724,
13.399999999999968,5590074.989502176,5461.934628298661,3038202.9999255473,117.63835502590037,407.656091544137,63.93638794062509,
13.499999999999968,5590086.7533376785,5502.700237453075,3038209.393564341,119.1064746185893,407.657499858015,64.73431021521594,
13.599999999999968,5590098.663985141,5543.465987438876,3038215.8669953626,120.58411640187255,407.6589282049314,65.53740779569871,
13.699999999999967,5590110.722396781,5584.231880259369,3038222.420736142,122.07130045562981,407.66037674344926,66.34569159547813,
13.799999999999967,5590122.929526826,5624.997917933714,3038229.0553053017,123.56804696031946,407.6618456326691,67.15917258262337,
13.899999999999967,5590135.286331522,5665.764102496981,3038235.7712225597,125.07437619764868,407.6633350322325,67.97786178023227,
13.999999999999966,5590147.793769142,5706.530436000204,3038242.569008738,126.59030855124915,407.6648451023257,68.80177026679863,
14.099999999999966,5590160.452799996,5747.296920510436,3038249.4491857644,128.11586450735865,407.6663760036832,69.63090917658253,
14.199999999999966,5590173.264386447,5788.0635581108045,3038256.412276682,129.65106465550818,407.6679278975913,70.46528969998396,
14.299999999999965,5590186.229492913,5828.830350900564,3038263.458805652,131.1959296892151,407.66950094589225,71.30492308391936,
14.399999999999965,5590199.349085882,5869.597300995153,3038270.58929796,132.75048040668202,407.6710953109874,72.14982063220164,
14.499999999999964,5590212.624133923,5910.364410526252,3038277.804280023,134.31473771150178,407.67271115584145,72.99999370592316,
14.599999999999964,5590226.055607694,5951.131681641836,3038285.104279394,135.88872261336823,407.6743486439859,73.85545372384219,
14.699999999999964,5590239.644479956,5991.899116506234,3038292.4898247663,137.47245622879328,407.6760079395231,74.7162121627725,
14.799999999999963,5590253.391725578,6032.666717300187,3038299.9614459826,139.0659597818299,407.6776892071301,75.58228055797645,
14.899999999999963,5590267.298321556,6073.4344862209,3038307.5196740385,140.6692546048014,407.6793926120622,76.45367050356123,
14.999999999999963,5590281.365247017,6114.202425482106,3038315.165041089,142.28236213903705,407.6811183201575,77.3303936528787,
15.099999999999962,5590295.593483231,6154.970537314122,3038322.898080454,143.90530393561374,407.68286649784034,78.21246171892855,
15.199999999999962,5590309.9840136245,6195.738823963907,3038330.719326626,145.53810165610435,407.6846373121254,79.09988647476494,
15.299999999999962,5590324.53782379,6236.507287695119,3038338.6293152734,147.1807770733323,407.68643093062195,79.99267975390669,
15.399999999999961,5590339.255901497,6277.2759307881815,3038346.6285832487,148.83335207213284,407.6882475215376,80.89085345075092,
15.499999999999961,5590354.139236704,6318.044755540335,3038354.717668594,150.49584865012068,407.6900872536827,81.79441952099043,
15.59999999999996,5590369.188821569,6358.813764265704,3038362.897110546,152.1682889184645,407.6919502964742,82.70338998203445,
15.69999999999996,5590384.405650461,6399.582959295351,3038371.167449544,153.85069510266797,407.69383681994,83.61777691343329,
15.79999999999996,5590399.790719971,6440.352342977346,3038379.5292272354,155.54308954335778,407.69574699472304,84.53759245730652,
15.89999999999996,5590415.345028926,6481.121917676818,3038387.982986481,157.24549469707827,407.6976809920857,85.46284881877492,
15.99999999999996,5590431.069578395,6521.891685776027,3038396.529271363,158.95793313709325,407.6996389839138,86.39355826639624,
16.09999999999996,5590446.965371709,6562.661649674418,3038405.1686271895,160.6804275541946,407.70162114272125,87.32973313260469,
16.19999999999996,5590463.033414464,6603.4318117886905,3038413.901600503,162.41300075751815,407.7036276416541,88.27138581415431,
16.29999999999996,5590479.27471454,6644.202174552856,3038422.728739084,164.15567567536647,407.7056586544952,89.21852877256627,
16.399999999999963,5590495.690282107,6684.972740418306,3038431.6505919616,165.90847535603913,407.7077143556684,90.17117453458,
16.499999999999964,5590512.281129643,6725.743511853872,3038440.667709415,167.67142296867007,407.709794920243,91.1293356926084,
16.599999999999966,5590529.04827194,6766.514491345897,3038449.780642984,169.44454180407251,407.71190052393854,92.09302490519693,
16.699999999999967,5590545.99272612,6807.285681398291,3038458.9899454745,171.22785527559114,407.71403134312914,93.0622548974869,
16.79999999999997,5590563.115511647,6848.057084532604,3038468.2961709644,173.021386919962,407.716187554848,94.03703846168273,
16.89999999999997,5590580.417650339,6888.828703288089,3038477.6998748104,174.82516039817986,407.71836933679214,95.01738845752342,
16.99999999999997,5590597.900166379,6929.600540221768,3038487.2016136562,176.6391994963734,407.72057686732717,96.0033178127582,
17.099999999999973,5590615.564086329,6970.3725979085,3038496.8019454377,178.46352812668812,407.7228103254918,96.9948395236263,
17.199999999999974,5590633.410439142,7011.14487894105,3038506.50142939,180.29817032817698,407.7250698910027,97.99196665534119,
17.299999999999976,5590651.440256175,7051.91738593015,3038516.300626056,182.14315026769924,407.72735574425917,98.99471234257895,
17.399999999999977,5590669.654571202,7092.6901215045755,3038526.20009729,183.99849224082715,407.72966806634815,100.00308978997111,
17.49999999999998,5590688.054420426,7133.46308831121,3038536.2004062687,185.86422067276075,407.73200703904894,101.01711227260186,
17.59999999999998,5590706.640842493,7174.236289015115,3038546.302117496,187.74036011925102,407.7343728448383,102.03679313650974,
17.69999999999998,5590725.414878504,7215.009726299599,3038556.5057968097,189.62693526753114,407.7367656668951,103.0621457991938,
17.799999999999983,5590744.377572031,7255.783402866288,3038566.8120113895,191.5239709372562,407.73918568910574,104.09318375012435,
17.899999999999984,5590763.529969124,7296.557321435199,3038577.2213297645,193.43149208145144,407.7416330960688,105.12992055125831,
17.999999999999986,5590782.873118333,7337.3314847448055,3038587.7343218196,195.349523787469,407.7441080731005,106.17236983755917,
18.099999999999987,5590802.408070711,7378.105895552116,3038598.3515588036,197.27809127795322,407.7466108062395,107.22054531752173,
18.19999999999999,5590822.135879839,7418.88055663274,3038609.0736133354,199.21721991181496,407.74914148225236,108.27446077370149,
18.29999999999999,5590842.05760183,7459.6554707809655,3038619.901059413,201.16693518521447,407.7517002886386,109.33413006324899,
18.39999999999999,5590862.174295348,7500.430640809829,3038630.834472419,203.1272627325533,407.754287413636,110.39956711844884,
18.499999999999993,5590882.487021621,7541.206069551193,3038641.874429131,205.09822832747537,407.7569030462262,111.47078594726379,
18.599999999999994,5590902.996844454,7581.981759855816,3038653.0215077256,207.079857883877,407.75954737613966,112.54780063388371,
18.699999999999996,5590923.704830242,7622.757714593429,3038664.276287789,209.07217745692625,407.76222059386134,113.6306253392796,
18.799999999999997,5590944.612047988,7663.533936652815,3038675.639350323,211.07521324409163,407.76492289063617,114.71927430176267,
18.9,5590965.719569312,7704.310428941879,3038687.111277753,213.08899158618019,407.7676544584745,115.81376183754855,
19.0,5590987.028468471,7745.087194387726,3038698.692653937,215.11353896838514,407.77041549015775,116.91410234132671,
19.1,5591008.539822368,7785.864235936742,3038710.384064171,217.14888202134324,407.7732061792439,118.02031028683507,
19.200000000000003,5591030.25471057,7826.641556554667,3038722.1860951995,219.19504752220175,407.77602672007345,119.13240022743997,
19.300000000000004,5591052.174215322,7867.419159226674,3038734.0993352225,221.2520623956954,407.7788773077748,120.25038679672149,
19.400000000000006,5591074.299421562,7908.197046957452,3038746.124373902,223.3199537152333,407.78175813827033,121.37428470906409,
19.500000000000007,5591096.631416934,7948.975222771279,3038758.261802373,225.39874870399592,407.78466940828207,122.50410876025292,
19.60000000000001,5591119.171291804,7989.753689712107,3038770.512213249,227.48847473604215,407.7876113153377,123.63987382807552,
19.70000000000001,5591141.920139277,8030.532450843641,3038782.876200632,229.58915933742693,407.79058405777636,124.78159487292916,
19.80000000000001,5591164.879055211,8071.311509249418,3038795.3543601194,231.70083018732902,407.7935878347548,125.92928693843385,
19.900000000000013,5591188.04913823,8112.090868032894,3038807.947288813,233.8235151191895,407.79662284625346,127.08296515205107,
20.000000000000014,5591211.431489742,8152.870530317519,3038820.655585328,235.95724212186084,407.7996892930823,128.24264472570837,
20.100000000000016,5591235.027213954,8193.650499246827,3038833.4798498005,238.10203934076682,407.8027873768873,129.40834095642967,
20.200000000000017,5591258.837417888,8234.430777984517,3038846.420683896,240.25793507907326,407.8059173001566,130.58006922697163,
20.30000000000002,5591282.863211396,8275.211369714532,3038859.478690819,242.42495779886983,407.80907926622666,131.75784500646597,
20.40000000000002,5591307.105707176,8315.992277641155,3038872.6544753197,244.60313612236294,407.8122734792888,132.94168385106775,
20.50000000000002,5591331.566020789,8356.773504989083,3038885.948643705,246.79249883308006,407.81550014439546,134.13160140460994,
20.600000000000023,5591356.245270672,8397.555055003522,3038899.3618038455,248.99307487708523,407.8187594674667,135.3276133992641,
20.700000000000024,5591381.14457816,8438.336930950269,3038912.8945651855,251.20489336420627,407.8220516552967,136.52973565620727,
20.800000000000026,5591406.265067496,8479.119136115798,3038926.5475387513,253.42798356927352,407.8253769155606,137.7379840862953,
20.900000000000027,5591431.607865853,8519.901673807353,3038940.3213371597,255.66237493337053,407.8287354568207,138.95237469074263,
21.00000000000003,5591457.174103347,8560.684547353036,3038954.216574629,257.9080970650965,407.8321274885337,140.17292356180826,
21.10000000000003,5591482.964913053,8601.467760101888,3038968.233866985,260.165179741841,407.83555322105684,141.3996468834887,
21.20000000000003,5591508.981431028,8642.251315423993,3038982.3738316735,262.43365291107045,407.8390128656555,142.6325609322173,
21.300000000000033,5591535.224796319,8683.03521671056,3038996.6370877665,264.7135466916277,407.8425066345095,143.87168207757023,
21.400000000000034,5591561.696150988,8723.81946737401,3039011.024255974,267.00489137504337,407.84603474072037,145.11702678297942,
21.500000000000036,5591588.396640126,8764.604070848083,3039025.5359586524,269.3077174268601,407.8495973983183,146.36861160645233,
21.600000000000037,5591615.327411869,8805.389030587916,3039040.1728198132,271.62205548796976,407.85319482226924,147.62645320129855,
21.70000000000004,5591642.489617418,8846.174350070143,3039054.9354651333,273.94793637596325,407.8568272284822,148.8905683168635,
21.80000000000004,5591669.884411056,8886.960032792991,3039069.824521965,276.2853910864935,407.86049483381635,150.1609737992693,
21.90000000000004,5591697.512950164,8927.746082276373,3039084.8406193447,278.6344507946519,407.8641978560885,151.43768659216272,
22.000000000000043,5591725.376395244,8968.532502061982,3039099.984388004,280.99514685635774,407.8679365140802,152.72072373747045,
22.100000000000044,5591753.47590993,9009.31929571339,3039115.256460378,283.3675108097615,407.87171102754564,154.01010237616174,
22.200000000000045,5591781.812661011,9050.106466816145,3039130.6574706156,285.75157437666167,407.87552161721874,155.3058397490184,
22.300000000000047,5591810.387818448,9090.894018977868,3039146.1880545905,288.14736946393543,407.87936850482106,156.60795319741246,
22.40000000000005,5591839.202555395,9131.68195582835,3039161.8488499103,290.55492816498355,407.88325191306933,157.91646016409138,
22.50000000000005,5591868.258048211,9172.470281019656,3039177.6404959266,292.974282761189,407.8871720656833,159.23137819397093,
22.60000000000005,5591897.555476488,9213.258998226223,3039193.563633746,295.4054657233905,407.89112918739346,160.5527249349359,
22.700000000000053,5591927.09602306,9254.048111144963,3039209.6189062395,297.8485097133701,407.89512350394915,161.88051813864877,
22.800000000000054,5591956.880874032,9294.837623495358,3039225.8069580533,300.30344758535585,407.89915524212626,163.21477566136622,
22.900000000000055,5591986.91121879,9335.62753901957,3039242.128435619,302.770312387539,407.9032246297356,164.5555154647639,
23.000000000000057,5592017.188250029,9376.417861482543,3039258.5839871657,305.24913736360617,407.9073318956307,165.90275561676916,
23.10000000000006,5592047.713163766,9417.208594672105,3039275.1742627276,307.7399559542875,407.9114772697165,167.25651429240227,
23.20000000000006,5592078.487159361,9457.999742399077,3039291.8999141566,310.24280179891906,407.9156609829572,168.61680977462584,
23.30000000000006,5592109.511439541,9498.791308497373,3039308.761595134,312.75770873702174,407.91988326738493,169.98366045520277,
23.400000000000063,5592140.787210415,9539.583296824112,3039325.7599611795,315.28471080989556,407.9241443561081,171.35708483556283,
23.500000000000064,5592172.315681496,9580.375711259723,3039342.895669663,317.82384226222996,407.92844448332005,172.73710152767785,
23.600000000000065,5592204.098065722,9621.168555708055,3039360.1693798155,320.3751375437302,407.9327838843076,174.12372925494563,
23.700000000000067,5592236.135579476,9661.961834096486,3039377.581752741,322.93863131076023,407.9371627954598,175.51698685308293,
23.800000000000068,5592268.429442607,9702.755550376032,3039395.133451426,325.5143584280021,407.94158145427696,176.9168932710272,
23.90000000000007,5592300.98087845,9743.54970852146,3039412.825140753,328.1023539701319,407.94604009937916,178.3234675718476,
24.00000000000007,5592333.791113847,9784.344312531397,3039430.6574875102,330.7026532235129,407.95053897051554,179.7367289336652,
24.100000000000072,5592366.861379169,9825.139366428448,3039448.6311604036,333.31529168790587,407.9550783085734,181.15669665058243,
24.200000000000074,5592400.192908337,9865.934874259305,3039466.7468300685,335.9403050781963,407.9596583555871,182.58339013362195,
24.300000000000075,5592433.786938845,9906.730840094864,3039485.005169082,338.5777293261397,407.96427935474776,184.01682891167522,
